Id,PathRow,Name,Code_uniq,ref_Area,e_mndwi_Area,year,month,path,row
3227,139038,蒋日阿错,1394,2.243059,0.005384,1999,9,139,38
3244,139038,爬错,1395,8.215502,0.070701,1999,9,139,38
3222,139038,玛日埃挫,1396,6.715702,0.039249,1999,9,139,38
323001,140038,崩则错,1397,18.764816,0.082515,2000,10,140,38
3221,139038,木地错,1398,2.862665,0.034404,1999,9,139,38
3226,139038,雅琼错,1399,2.024453,0.029792,1999,9,139,38
3228,139038,江加错8,1400,1.108142,0.02396,1999,9,139,38
324502,139038,卢定错,1401,0.628404,0.055639,1999,9,139,38
3229,139038,卡贡错,1402,1.625021,0.041922,1999,9,139,38
3231,140038,国加轮曲,1403,35.637871,0.1453,2000,10,140,38
3242,139038,夏穷错,1404,6.683817,0.051006,1999,9,139,38
3247,139038,None,1405,0.490087,0.051966,1999,9,139,38
3246,139038,绿钦错龙觉,1406,0.905475,-0.012076,1999,9,139,38
3241,139038,错敌错,1407,2.107721,0.09369,1999,9,139,38
3225,139038,吉日吐卡日错阿陇,1408,1.363725,0.012762,1999,9,139,38
323908,139038,科勒钦,1409,1.346207,0.10596,1999,9,139,38
323909,139038,塘尕伦错,1410,1.224159,0.09234,1999,9,139,38
3220,139038,夏赛日错,1411,1.185541,0.031501,1999,9,139,38
324802,139038,冉曲错,1412,1.087441,0.102801,1999,9,139,38
3249,139038,贡依错,1413,0.618956,0.121245,1999,9,139,38
324501,139038,卢定错,1414,1.171526,0.096009,1999,9,139,38
3238,139038,同旧错,1415,1.974984,0.082744,1999,9,139,38
323903,139038,色林错-南侧,1416,3.711243,0.288254,1999,9,139,38
3237,139038,错日阿布错,1417,2.128612,0.111495,1999,9,139,38
323906,140038,None,1418,0.180983,0.374262,2000,10,140,38
323601,139038,错俄木,1419,272.759311,0.005946,1999,9,139,38
3243,139038,纳木卡错,1420,22.286505,-0.004135,1999,9,139,38
323904,139038,None,1421,0.107424,-0.158165,1999,9,139,38
323905,139038,None,1422,0.133358,-0.034985,1999,9,139,38
323907,140038,None,1423,0.040926,0.744983,2000,10,140,38
323901,139038,色林错,1424,1798.988046,0.031674,1999,9,139,38
3240,139038,班戈错,1425,107.645458,0.073521,1999,9,139,38
323602,139038,时补错,1426,15.330763,0.002587,1999,9,139,38
323902,139038,雅个冬错,1427,43.768871,0.020889,1999,9,139,38
3250,139038,亚土错,1428,28.39743,0.010074,1999,9,139,38
3217,139038,戈梗错,1429,26.343698,0.020565,1999,9,139,38
3218,139038,瀑塞尔错,1430,16.83213,0.009634,1999,9,139,38
3224,139038,洋纳朋错,1431,13.320634,0.005795,1999,9,139,38
3232,140038,崩则错-东南咸1,1432,0.836759,0.398578,2000,10,140,38
3234,140038,扎木下木,1433,1.891279,0.083092,2000,10,140,38
323501,140038,None,1434,1.029344,0.824033,2000,10,140,38
3233,140038,None,1435,3.504386,0.117235,2000,10,140,38
3254,139038,错嘎巴,1436,2.941682,0.04801,1999,9,139,38
3255,139038,戈昂错,1437,103.314263,0.00169,1999,9,139,38
3258,139039,仁错贡玛,1438,103.947009,0.1147,2000,11,139,39
3257,139039,None,1439,7.464325,0.003049,2000,11,139,39
3252,139038,加任错,1440,1.255247,0.203641,1999,9,139,38
3253,139038,迷如错,1441,1.235927,0.026294,1999,9,139,38
3251,139038,来谷荣错,1442,1.772048,1.684855,1999,9,139,38
325803,139039,仁错贡玛,1443,0.206028,0.066342,2000,11,139,39
325802,139039,仁错贡玛,1444,0.136732,0.213972,2000,11,139,39
3259,139039,仁错约玛,1445,56.08426,0.018575,2000,11,139,39
3260,139038,久如错,1446,40.951411,0.006133,1999,9,139,38
3256,139038,补嘎错,1447,36.464715,0.00826,1999,9,139,38
3261,139039,错嘎巴,1448,1.513294,-0.010827,2000,11,139,39
3270,140039,木地达拉玉错,1449,23.615141,0.002045,2000,10,140,39
3264,140039,多错,1450,3.960546,0.001266,2000,10,140,39
3275,139039,查藏错,1451,18.907037,-0.003024,2000,11,139,39
3269,139039,戈瓦错,1452,1.706254,0.046312,2000,11,139,39
3268,139039,测东拉错,1453,2.223265,0.01285,2000,11,139,39
3267,139039,瓦昂错,1454,5.735127,0.004439,2000,11,139,39
3273,139039,里布底错-南侧,1455,2.143503,-0.020875,2000,11,139,39
3265,139039,错嘎错,1456,0.954567,0.062142,2000,11,139,39
3266,139039,纳那错,1457,1.556939,0.001499,2000,11,139,39
3272,139039,柯青错,1458,1.636535,0.000954,2000,11,139,39
3274,139039,甲马错,1459,2.140065,0.031924,2000,11,139,39
3272,139039,None,1460,5.982191,0.023,2000,11,139,39
3271,140039,越恰错,1461,68.089226,0.009255,2000,10,140,39
3262,139039,木纠错,1462,77.984865,0.109942,2000,11,139,39
3263,140039,孔错,1463,12.696392,0.01431,2000,10,140,39
3276,139039,洛波错,1464,2.267101,0.199971,2000,11,139,39
3278,140039,村章错,1465,4.570843,0.025796,2000,10,140,39
327702,140039,马而下错,1466,0.711356,0.062311,2000,10,140,39
328101,140039,错卧莫,1467,21.909834,-0.001184,2000,10,140,39
327901,140039,马儿果错,1468,1.544817,0.011522,2000,10,140,39
327902,140039,马儿果错,1469,0.245736,0.086697,2000,10,140,39
328001,140039,叶野错,1470,3.22863,-0.042354,2000,10,140,39
328002,140039,叶野错,1471,0.356217,1.095672,2000,10,140,39
328102,140039,错卧莫,1472,0.607733,0.081192,2000,10,140,39
327701,140039,马而下错,1473,77.486538,0.012604,2000,10,140,39
3282,140039,扎布错,1474,0.881428,0.017916,2000,10,140,39
3284,140040,错果,1475,1.116099,-0.031166,2000,10,140,40
3283,140040,都弄,1476,1.601436,-0.17433,2000,10,140,40
329002,140041,俄玛讲松,1477,0.032838,0.2937,2000,10,140,41
3292,140041,错将,1478,1.027687,0.028346,2000,10,140,41
3288,140040,登么错,1479,9.583151,0.21436,2000,10,140,40
3289,140040,错果-西侧,1480,0.172904,7.355432,2000,10,140,40
3287,140040,None,1481,1.247688,0.021069,2000,10,140,40
3285,140040,昂仁错,1482,20.28445,0.014412,2000,10,140,40
3286,140040,浪错,1483,8.348197,0.00122,2000,10,140,40
329001,140041,俄玛讲松,1484,1.222077,0.045042,2000,10,140,41
3291,140040,穷布错,1485,0.915888,0.050802,2000,10,140,40
3296,139040,嘎拉错,1486,31.564327,0.653805,2000,11,139,40
3298,139040,None,1487,2.523345,0.013529,2000,11,139,40
3295,139040,None,1488,2.334422,0.13632,2000,11,139,40
3297,139040,多庆错,1489,84.620516,0.342881,2000,11,139,40
3293,139040,错母折林,1490,57.941919,0.014359,2000,11,139,40
3294,139040,强左错,1491,18.035847,0.054754,2000,11,139,40
330302,139041,通错,1492,0.438937,0.050213,2000,12,139,41
3301,139041,None,1493,0.905278,0.140385,2000,12,139,41
3302,139041,None,1494,1.478969,9.084935,2000,12,139,41
330301,139041,通错,1495,1.712977,0.007668,2000,12,139,41
3299,139041,卡直勒上游2,1496,0.808195,0.148718,2000,12,139,41
3304,139041,通穷,1497,2.630261,1.06969,2000,12,139,41
3300,139041,None,1498,1.072104,0.034334,2000,12,139,41
3308,139037,雀日查哈-南侧咸沼泽,1499,0.630209,-0.005185,2000,10,139,37
3309,139036,乌兰乌拉湖-北侧2,1500,0.83425,-0.027631,2001,9,139,36
331001,139037,None,1501,0.032383,0.069368,2000,10,139,37
331002,139037,None,1502,0.014411,-0.157379,2000,10,139,37
331003,139037,None,1503,0.06145,-0.202272,2000,10,139,37
3311,140033,0,1504,0.808111,0.313517,2001,10,140,33
331201,140036,双泉湖-北侧咸,1505,0.795113,-0.308488,1999,8,140,36
331202,140036,None,1506,0.085838,0.116511,1999,8,140,36
3313,140036,None,1507,0.697274,-0.585668,1999,8,140,36
3314,140036,None,1508,0.231479,0.096389,1999,8,140,36
3023,140035,围山湖-西侧,1510,3.186737,-0.627096,1999,8,140,35
303702,140036,多格错仁强错,1511,4.338416,-0.123052,1999,8,140,36
303703,140036,多格错仁强错,1512,1.730113,-0.551318,1999,8,140,36
303704,140035,多格错仁强错,1513,0.511466,-0.014898,1999,8,140,35
304407,139035,勒斜武担湖,1514,0.097241,0.151563,2000,10,139,35
304408,139035,勒斜武担湖,1515,0.308437,-0.749223,2000,10,139,35
305502,139035,饮马湖,1516,0.041965,0.307858,2000,10,139,35
305501,139035,饮马湖,1517,0.049543,0.25314,2000,10,139,35
305503,139035,饮马湖,1518,0.028266,3.185629,2000,10,139,35
308207,140036,多格错仁,1519,0.080918,-0.744178,1999,8,140,36
308501,140036,万安湖,1520,0.44345,-0.512778,1999,8,140,36
308803,140036,半岛湖,1521,0.031381,-0.58399,1999,8,140,36
310303,139036,金西乌兰湖,1522,0.123752,-0.200557,2001,9,139,36
310305,139036,金西乌兰湖,1523,0.020465,0.142435,2001,9,139,36
310306,139036,金西乌兰湖,1524,0.060331,-0.150435,2001,9,139,36
310307,139036,金西乌兰湖,1525,0.075423,-0.046269,2001,9,139,36
310315,139036,金西乌兰湖,1526,0.309047,0.084175,2001,9,139,36
312509,139036,乌兰乌拉湖,1527,0.10327,-0.01575,2001,9,139,36
312514,139036,乌兰乌拉湖,1528,0.016607,-0.052118,2001,9,139,36
315901,140037,恰尔嘎木错,1529,0.214365,0.419594,1999,8,140,37
3179,139037,美日切错玛日,1530,64.996067,0.009197,2000,10,139,37
324401,139038,爬错,1531,0.082975,-0.052069,1999,9,139,38
325302,139038,迷如错,1532,0.083821,0.177896,1999,9,139,38
325804,139039,仁错贡玛,1533,0.021328,-0.051425,2000,11,139,39
326701,139039,瓦昂错,1534,0.023367,-0.210438,2000,11,139,39
325201,139038,加任错,1535,0.155762,0.118168,1999,9,139,38
319003,139037,雅根错,1536,0.483471,-0.161236,2000,10,139,37
319903,140038,脑日错西南侧,1537,0.042314,0.021548,2000,10,140,38
319904,140038,脑日错西南侧,1538,0.232131,0.142493,2000,10,140,38
319907,140038,脑日错西南侧,1539,0.102772,0.305602,2000,10,140,38
323502,140038,None,1540,0.357258,0.307891,2000,10,140,38
1045,147035,错鲁勒错,1584,9.682743,-0.022603,2000,10,147,35
1046,147035,甜水湖,1585,1.575101,-0.030404,2000,10,147,35
1047,147035,None,1586,1.805148,-0.020488,2000,10,147,35
1048,147035,红山湖9-44-14,1587,11.484818,0.564465,2000,10,147,35
1049,147036,None,1588,1.140952,-0.046642,2000,10,147,36
1050,147037,None,1589,1.537534,-0.054028,2000,10,147,37
1051,147037,None,1590,1.879444,-0.042219,2000,10,147,37
1052,147037,None,1591,1.646553,-0.045807,2000,10,147,37
1053,147037,None,1592,16.670926,0.032865,2000,10,147,37
1054,147037,None,1593,4.480549,-0.050425,2000,10,147,37
1055,147037,None,1594,5.098567,0.003662,2000,10,147,37
1056,147037,None,1595,144.52607,0.009606,2000,10,147,37
1057,146035,苦水湖,1596,2.623989,0.156515,1999,10,146,35
1058,146035,甜水海,1597,1.041343,0.41317,1999,10,146,35
1058,146036,阿克萨依湖,1598,169.00813,0.055021,2000,10,146,36
1060,146036,到腾格湖,1599,45.600797,-0.000404,2000,10,146,36
1061,146036,萨利吉勒干南库勒,1600,66.897011,0.000066,2000,10,146,36
1062,146036,泽普错,1601,116.417829,-0.00759,2000,10,146,36
1063,146036,次麦,1602,1.437531,-0.074963,2000,10,146,36
1064,146037,斯潘古尔湖,1603,56.465617,0.007257,2000,10,146,37
1065,146037,沙尔达湖-夏歹错--9-44-87,1604,7.911224,0.013687,2000,10,146,37
1066,146037,None,1605,2.201209,-0.048081,2000,10,146,37
1067,146037,None,1606,4.477273,-0.027519,2000,10,146,37
1068,146037,None,1607,5.620525,-0.027336,2000,10,146,37
1069,146037,班公湖,1608,639.398243,-0.007011,2000,10,146,37
1070,146035,苦水湖下沼泽9-44-3,1609,1.56104,0.808779,1999,10,146,35
1071,146037,None,1610,2.100529,-0.074475,2000,10,146,37
1072,145035,阿什库勒,1611,9.770798,0.041485,1999,10,145,35
1073,145035,乌鲁克库勒,1612,15.158995,0.030054,1999,10,145,35
1074,145036,多塔冰川冰湖,1613,2.7391,0.408847,2001,10,145,36
1075,145036,乌拉英可尔,1614,247.133581,0.026989,2001,10,145,36
1076,145036,邦达错,1615,112.520896,0.011762,2001,10,145,36
1077,145036,邦达错东南,1616,9.059429,0.03746,2001,10,145,36
1078,144036,普尔错-北2,1617,1.460144,2.901747,2001,10,144,36
1079,145036,普尔错-北1,1618,9.237134,0.108951,2001,10,145,36
1080,145036,普尔错-西北,1619,3.69711,0.023466,2001,10,145,36
1081,145036,普尔错,1620,42.680399,0.008347,2001,10,145,36
1082,145036,独立石湖,1621,80.989121,0.009216,2001,10,145,36
1083,145036,None,1622,2.738571,-0.015756,2001,10,145,36
1084,145036,兽形湖,1623,5.958947,-0.022576,2001,10,145,36
1085,145036,清澈湖,1624,125.612219,-0.002149,2001,10,145,36
1086,145036,鲁玛江冬错,1625,353.239469,0.009958,2001,10,145,36
1087,145037,结则茶卡,1626,107.562615,0.032782,2001,10,145,37
1088,145036,多湖,1627,5.694877,-0.017965,2001,10,145,36
1089,145036,登静错,1628,1.974377,0.114452,2001,10,145,36
1090,145036,窝尔巴错,1629,92.723514,0.007973,2001,10,145,36
1091,145036,马头湖,1630,9.438579,-0.019844,2001,10,145,36
1092,145036,龙角错,1631,9.02054,0.001866,2001,10,145,36
1093,145036,芒错,1632,11.998144,0.014828,2001,10,145,36
1094,146036,龙木措,1633,99.866079,0.006399,2000,10,146,36
1095,145036,松木希错,1634,27.306548,0.205309,2001,10,145,36
1096,146036,None,1635,2.819664,0.046234,2000,10,146,36
1097,146036,泉水湖9-44-41,1636,15.514916,0.040695,2000,10,146,36
1098,146036,红山湖,1637,5.975355,0.038749,2000,10,146,36
1099,146036,泉水湖-北侧,1638,8.569344,0.077474,2000,10,146,36
1100,145036,心形湖,1639,10.597982,0.03563,2001,10,145,36
1101,145036,榴弹湖,1640,6.460078,0.396715,2001,10,145,36
1102,145036,龙木措-右侧--9-44-54,1641,7.098745,0.039161,2001,10,145,36
1104,145037,台错9-44-78,1642,6.223246,0.062841,2001,10,145,37
1105,145037,先且错,1643,10.671347,0.003112,2001,10,145,37
1106,145037,卡易错,1644,2.96199,0.186389,2001,10,145,37
1107,145037,常木错-西,1645,7.109684,0.127232,2001,10,145,37
1108,145037,阿永布错9-44-89,1646,3.671758,0.032081,2001,10,145,37
1109,145037,None,1647,19.3083,-0.024043,2001,10,145,37
1110,145037,左用错,1648,6.58703,-0.013759,2001,10,145,37
1111,145037,芦布错&错嘎,1649,13.307351,0.033451,2001,10,145,37
1112,145037,昆仲错9-44-101,1650,14.913259,0.007256,2001,10,145,37
1113,145037,"热帮错9-44-101,102",1651,42.91858,0.103692,2001,10,145,37
1115,145037,民淖茶卡,1652,0.211284,8.556014,2001,10,145,37
1116,146037,昂拉措,1653,1.569402,0.830126,2000,10,146,37
1118,145037,None,1654,0.938758,0.872221,2001,10,145,37
1119,144038,"吓萨尔错8-44-18,19",1655,14.625022,0.036472,1999,11,144,38
1120,145038,崩阿错8-44-19,1656,1.589646,-0.039706,2000,11,145,38
1121,145037,亚美错,1657,2.315465,0.444718,2001,10,145,37
1122,144037,None,1658,0.844227,0.074917,1999,11,144,37
1123,146037,麻布加错,1659,5.102235,-0.042246,2000,10,146,37
1125,144035,硝尔库勒,1660,5.134704,0.200852,1999,9,144,35
1126,144035,昂哥库勒,1661,1.537016,0.138551,1999,9,144,35
1129,144035,无水湖沼泽9-44-10,1662,3.214987,0.104316,1999,9,144,35
1130,143035,None,1663,1.330167,0.059319,2000,11,143,35
1131,144035,None,1664,13.189331,0.281688,1999,9,144,35
1132,144035,黑石北湖,1665,93.723276,0.001128,1999,9,144,35
1133,144035,盐碱地9-44-23,1666,6.902165,0.423868,1999,9,144,35
1134,144035,None,1667,1.999908,0.010585,1999,9,144,35
1135,143035,None,1668,10.006061,-0.009154,2000,11,143,35
1136,143036,None,1669,11.546515,-0.036796,2001,9,143,36
1137,143036,None,1670,1.817236,-0.039579,2001,9,143,36
1138,144036,黑石湖,1671,4.353689,-0.053063,2001,10,144,36
1139,144036,碱水湖,1672,55.574165,0.760303,2001,10,144,36
1140,144036,None,1673,5.90164,0.035657,2001,10,144,36
1141,144036,None,1674,0.967207,0.053208,2001,10,144,36
1142,144036,月牙湖,1675,14.366308,-0.018876,2001,10,144,36
114301,144036,夏围湖,1676,4.853373,0.046099,2001,10,144,36
1144,144036,拜惹布错,1677,134.9377,0.009416,2001,10,144,36
1145,144036,None,1678,1.947554,0.005222,2001,10,144,36
1146,144036,鸭子湖,1679,2.169973,-0.042938,2001,10,144,36
1147,144036,None,1680,1.876009,-0.007403,2001,10,144,36
1148,144036,恰贡错,1681,22.373048,0.018158,2001,10,144,36
1149,144036,小盆湖9-44-58,1682,7.496941,-0.369739,2001,10,144,36
1150,144036,美马错,1683,136.883442,-0.002125,2001,10,144,36
1151,144037,阿鲁错,1684,106.282498,-0.013523,1999,11,144,37
1152,144036,四家湖,1685,21.552959,0.018791,2001,10,144,36
1153,144036,夏碱湖,1686,16.243181,0.134658,2001,10,144,36
1154,144036,None,1687,28.318979,0.09679,2001,10,144,36
1155,143037,鸭岛湖,1688,23.295667,0.058618,2001,9,143,37
1156,144036,None,1689,13.895913,0.052641,2001,10,144,36
1157,144036,None,1690,1.818653,-0.025712,2001,10,144,36
1158,144036,双湖,1691,9.898247,-0.004791,2001,10,144,36
1159,144036,鸭子湖,1692,3.935839,-0.017913,2001,10,144,36
1160,144036,None,1693,4.296252,0.025527,2001,10,144,36
1161,144036,None,1694,60.407107,0.069689,2001,10,144,36
1162,144036,None,1695,2.05984,-0.032526,2001,10,144,36
1163,144037,None,1696,1.248182,-0.022027,1999,11,144,37
1164,144037,None,1697,1.148377,-0.025262,1999,11,144,37
1165,144037,昆楚克错,1698,20.632793,0.00024,1999,11,144,37
1166,144037,把拉错,1699,1.571465,-0.031021,1999,11,144,37
1167,144037,查木错,1700,11.300798,0.017409,1999,11,144,37
1168,144037,布木错,1701,10.56062,-0.019801,1999,11,144,37
1169,144037,None,1702,0.584639,0.153653,1999,11,144,37
1171,144037,纳屋错,1703,14.737772,0.156093,1999,11,144,37
1172,144037,阿翁错,1704,61.051731,0.00032,1999,11,144,37
1173,144037,None,1705,3.045952,0.051199,1999,11,144,37
1174,144037,叉茶卡9-44-128,1706,1.084448,1.1442,1999,11,144,37
1175,144037,None,1707,0.876229,-0.059648,1999,11,144,37
1176,144037,克穷错9-44-129,1708,4.286872,0.463866,1999,11,144,37
1177,144037,"茶卡错1_9-44-129,130",1709,18.012274,0.530053,1999,11,144,37
1179,144037,None,1710,1.270694,0.073019,1999,11,144,37
1180,144037,别若则错,1711,31.729402,0.038115,1999,11,144,37
1181,143037,徐旭9-44-130,1712,0.192518,16.806314,2001,9,143,37
1182,144037,纳日阿苍巴错东侧9-44-130,1713,0.345993,1.403976,1999,11,144,37
1183,143037,"喀湖错9-44-94,95",1714,17.317523,0.455187,2001,9,143,37
1184,144037,纳屋错,1715,36.465162,0.025658,1999,11,144,37
1185,144038,None,1716,23.238081,0.197312,1999,11,144,38
1186,143038,None,1717,13.827912,0.076626,2001,10,143,38
1187,144038,洞古错,1718,5.754813,-0.029421,1999,11,144,38
1188,144038,色卡执,1719,16.524902,0.01933,1999,11,144,38
1189,144038,None,1720,3.418892,0.003739,1999,11,144,38
1190,144038,德拉格措,1721,3.922977,0.027603,1999,11,144,38
1191,144038,喳勒错,1722,3.599982,0.0803,1999,11,144,38
1192,144038,茶里错,1723,51.859689,0.024697,1999,11,144,38
1193,143039,阿尔过错,1724,59.516799,-0.002296,2000,10,143,39
1194,144039,None,1725,0.980412,-0.049817,2001,10,144,39
1195,144039,None,1726,1.038982,-0.054151,2001,10,144,39
1196,144038,None,1727,1.535664,-0.044639,1999,11,144,38
1197,144038,君玛错,1728,16.863211,-0.021797,1999,11,144,38
1198,144038,扎布容错,1729,1.724,-0.040604,1999,11,144,38
1199,144038,惹下错,1730,1.634347,-0.079427,1999,11,144,38
1200,144038,弄可罗错,1731,2.046527,-0.103306,1999,11,144,38
1201,144038,嘎背错,1732,2.487386,-0.029174,1999,11,144,38
1202,144038,杜格错,1733,5.287693,-0.050777,1999,11,144,38
1203,144039,None,1734,3.715297,-0.122204,2001,10,144,39
1204,144039,"玛旁雍错8-44-43,44,55,56",1735,411.579977,0.000724,2001,10,144,39
1205,144039,拉昂错,1736,267.791961,-0.024092,2001,10,144,39
1206,144039,公珠错,1737,57.050303,-0.010352,2001,10,144,39
1207,144039,扎浪丁错,1738,3.979836,-0.038139,2001,10,144,39
1208,144039,热布杰错8,1739,9.223806,0.002986,2001,10,144,39
1209,144039,古内脚错8-44-57-4,1740,1.438715,0.113362,2001,10,144,39
1211,144039,阿色甲果冰川末端冰湖8-44-69-4,1741,1.172066,1.033609,2001,10,144,39
4001,137033,小苏干湖,1742,11.535091,0.038642,2001,10,137,33
4002,138033,0,1743,101.037369,0.02115,2001,10,138,33
4003,137034,None,1744,144.69765,-0.698396,2001,10,137,34
4004,138034,None,1745,5.204436,1.613048,2002,5,138,34
4005,138034,None,1746,8.312638,-0.307623,2002,5,138,34
4006,138034,None,1747,11.99339,-0.3423,2002,5,138,34
4007,138035,小库赛湖,1748,7.375905,-0.032486,2002,5,138,35
4008,137035,黑海,1749,37.783613,-0.617884,2001,1,137,35
4009,138035,库賽湖,1750,258.640598,0.005589,2002,5,138,35
4010,138035,库赛湖-南侧,1751,2.20895,0.21278,2002,5,138,35
4011,138035,卓乃湖,1752,255.537866,-0.083676,2002,5,138,35
4012,138035,长梁山东南侧,1753,1.682631,0.107184,2002,5,138,35
4013,138036,0,1754,1.308551,0.017882,2001,10,138,36
4014,138036,错达日玛-西侧,1755,1.706072,-0.078808,2001,10,138,36
4015,138036,错达日玛,1756,77.460783,-0.01562,2001,10,138,36
4016,138036,错仁德加,1757,211.539248,-0.018287,2001,10,138,36
4017,138036,湖边山南侧,1758,1.456706,-0.061442,2001,10,138,36
4018,138036,宰日子东南,1759,1.199912,-0.049366,2001,10,138,36
4019,138036,寨冒拉昆东侧,1760,6.484667,0.028678,2001,10,138,36
4020,138036,None,1761,0.856406,-0.047431,2001,10,138,36
4021,138036,错仁德加-西南,1762,2.55229,-0.00061,2001,10,138,36
4022,138036,苟鲁都格措-北侧,1763,3.102373,0.015874,2001,10,138,36
4023,138036,None,1764,0.802204,-0.170439,2001,10,138,36
4024,138036,苟鲁都格措,1765,4.764596,-0.012237,2001,10,138,36
4025,138036,苟鲁山克措,1766,58.65626,-0.001292,2001,10,138,36
4026,138036,苟鲁山克措-南侧,1767,0.871461,-0.155679,2001,10,138,36
4027,138036,苟弄措仁,1768,1.793148,0.027783,2001,10,138,36
4028,138036,苟弄措,1769,3.298605,-0.004577,2001,10,138,36
4029,138036,苟弄措东侧,1770,1.390169,-0.088506,2001,10,138,36
4030,138036,苟弄措南侧,1771,0.853528,0.011335,2001,10,138,36
4031,138036,苟仁错,1772,20.669549,0.046623,2001,10,138,36
4032,138036,玛章错钦-西侧,1773,1.429754,0.044627,2001,10,138,36
4033,138036,玛章错钦,1774,69.591423,-0.004742,2001,10,138,36
4034,138036,玛章错钦-东北,1775,4.7391,-0.002909,2001,10,138,36
4035,138036,察日措,1776,10.245137,-0.035543,2001,10,138,36
4036,138036,扎里娃错,1777,5.538763,0.138092,2001,10,138,36
4037,137036,茶错,1778,6.354515,-0.352111,2001,7,137,36
4038,137036,雅西措,1779,22.52265,0.122172,2001,7,137,36
4039,138036,奔德错切吗,1780,4.32926,0.029904,2001,10,138,36
4040,138036,None,1781,0.847599,0.229057,2001,10,138,36
4041,138036,错阿日玛,1782,11.405952,0.033103,2001,10,138,36
4042,138036,仓龙错切玛,1783,1.77601,0.070258,2001,10,138,36
0,138036,加茸查木措-西,1784,1.291706,0.125375,2001,10,138,36
4044,138036,94道班北侧,1785,1.439527,0.142579,2001,10,138,36
4045,138036,盖増孟将玛错钦玛,1786,5.822921,0.019786,2001,10,138,36
4046,138037,雀莫错,1787,81.864768,-0.198381,2002,5,138,37
4047,138037,错登奴玛,1788,1.961492,-0.314815,2002,5,138,37
4048,137037,常错,1789,8.786546,-0.024032,2001,7,137,37
4049,138037,None,1790,1.304044,-0.031811,2002,5,138,37
4050,137037,曲托哇克错,1791,1.046955,-0.052126,2001,7,137,37
4051,138037,巴斯错鄂贡玛,1792,6.787457,-0.021222,2002,5,138,37
4052,138037,尺埃错,1793,7.666446,-0.003986,2002,5,138,37
4053,138037,青藏公路110道班西北侧_塘茸1,1794,1.745896,-0.070969,2002,5,138,37
4054,138037,0,1795,1.051046,-0.039911,2002,5,138,37
4055,138037,多卓扎尕寨东侧,1796,1.712242,-0.023658,2002,5,138,37
4056,138038,错麦陇西,1797,4.407842,-0.037968,2001,6,138,38
4057,138038,错阳怡,1798,2.046766,-0.017492,2001,6,138,38
4058,138038,兹各塘错,1799,211.022168,0.003071,2001,6,138,38
4059,138038,错乃玛,1800,1.52655,0.239106,2001,6,138,38
4060,138038,玛亚错,1801,1.25636,0.201659,2001,6,138,38
4061,138038,错那,1802,187.782834,-0.003034,2001,6,138,38
4062,138038,错加,1803,19.891246,0.005041,2001,6,138,38
4063,138038,噶弄错,1804,16.237558,-0.000018,2001,6,138,38
4064,138038,达如错,1805,60.323881,0.007806,2001,6,138,38
4065,138038,切里错,1806,11.079942,-0.000154,2001,6,138,38
4066,138038,东错,1807,136.916934,0.002216,2001,6,138,38
4067,138038,江错,1808,37.410567,0.006505,2001,6,138,38
4068,138038,蓬错,1809,153.156046,0.002035,2001,6,138,38
4069,138038,格姆错,1810,1.26467,-0.019804,2001,6,138,38
4070,138038,俄鲁粑,1811,1.105226,0.083886,2001,6,138,38
4071,138038,错呀桑南侧,1812,1.359707,0.105698,2001,6,138,38
4072,138038,夯错,1813,3.977623,0.213028,2001,6,138,38
4073,138038,错鄂,1814,71.35667,0.013016,2001,6,138,38
4074,138038,乃日平错,1815,79.044445,0.011296,2001,6,138,38
4075,138038,奇习错,1816,143.626252,0.002862,2001,6,138,38
4076,138038,凶欧错,1817,1.70419,0.944603,2001,6,138,38
4077,138038,拥错,1818,2.608273,0.035895,2001,6,138,38
4078,138038,巴木错,1819,204.994688,0.003565,2001,6,138,38
4079,138038,庞中错,1820,2.189256,0.043303,2001,6,138,38
4080,138039,申错,1821,43.945544,0.014887,2000,12,138,39
4081,138039,错龙确,1822,6.088257,0.021418,2000,12,138,39
4082,138039,错龙角,1823,0.973567,-0.075,2000,12,138,39
4083,138039,同错,1824,2.207308,0.073234,2000,12,138,39
4084,138039,None,1825,1.146653,0.009623,2000,12,138,39
4085,138039,纳木错,1826,1976.030379,0.005049,2000,12,138,39
4086,138039,None,1827,1.275264,-0.047891,2000,12,138,39
4087,138040,"羊卓雍湖8-46-97,98,109,110,111",1828,594.966334,0.00658,2000,11,138,40
4088,138040,空母错,1829,39.049495,-0.010798,2000,11,138,40
4089,138040,沉错西侧,1830,1.415331,-0.044605,2000,11,138,40
4090,138040,"沉错8-46-109,110",1831,39.372235,0.015178,2000,11,138,40
4091,138040,巴纠错,1832,42.052909,-0.005462,2000,11,138,40
4092,138040,设岗错8-46-111,1833,2.032148,0.06029,2000,11,138,40
4093,138040,"婆母拥错8-46-122,121",1834,285.507464,0.016553,2000,11,138,40
4094,138040,归译错,1835,3.324305,0.000866,2000,11,138,40
4095,138041,冲巴拥母错8-45-144,1836,12.475386,0.608456,2001,11,138,41
4096,138040,None,1837,1.465182,1.095773,2000,11,138,40
4097,138040,None,1838,1.421026,4.962716,2000,11,138,40
4098,138040,什娥错8-46-133,1839,5.398797,0.445265,2000,11,138,40
4099,138041,None,1840,1.225439,0.401547,2001,11,138,41
4100,138040,None,1841,1.115493,1.84021,2000,11,138,40
4101,138041,出国界,1842,1.106077,-0.955327,2001,11,138,41
